"DB_ID","Pathway source","Pathway ID","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","Pathway associated genes","p_value","fdr","Pathway"
"GO_BP","biological_process","GO:0006950",48,3358,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000300055,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000362353,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000481570,9606.ENSP00000494664,9606.ENSP00000497102,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,CCL2,EGR1,APOE,PPARGC1A,GATA6,SST,PPARG,PLIN1,CXCL8,HNF4A,SLC2A4,UCP3,NLRP3,SREBF1,STAT4,ELF3,HLA-DRB1,AVPR1B,ACADM,GLP1R,FOXO1,IL2RA,PDX1,NFE2L2,INS,GCGR,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,HDAC9,MFN2,FTO,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,GIPR,TNFAIP3,HK1,CTLA4,IFIH1,LPL,UCP2",4.34e-13,5.27e-11,"Response to stress"
"GO_BP","biological_process","GO:0050789",90,11655,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000269848,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000302630,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000353198,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000362353,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497102,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000498994,9606.ENSP00000499695","SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,GCKR,PPARGC1A,CPT1A,GATA6,PFKL,SST,PPARG,NEUROD1,NKX6-1,MC4R,ONECUT1,ZNF804A,INSR,IRS1,CXCL8,KLF11,HNF4A,SLC2A4,MAFA,SOCS3,LEPR,RFX6,NLRP3,SH2B3,KCNJ11,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,PYY,AVPR1B,ACADM,GLP1R,HLA-DQB1,IRS2,TBC1D4,PAX4,ARX,FOXO1,IL2RA,PDX1,GLIS3,AKT2,NFE2L2,INS,ATP5F1A,GCGR,POMC,RELA,IL6,CPE,GCG,ADIPOQ,MECP2,TNF,FBP1,HDAC9,MFN2,ZFP57,FTO,TFAM,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,GIPR,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,CTLA4,IFIH1,LPL,PC,UCP2",4.75e-13,5.69e-11,"Regulation of biological process"
"GO_BP","biological_process","GO:0006357",42,2586,9606,"9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380252,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168","SIRT1,NR3C1,EGR1,NEUROG3,SOX9,MNX1,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,KLF11,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,PAX4,ARX,FOXO1,PDX1,GLIS3,NFE2L2,POMC,RELA,IL6,MECP2,TNF,FBP1,HDAC9,ZFP57,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TCF7L2,BCL11A",4.95e-13,5.88e-11,"Regulation of transcription by RNA polymerase II"
"GO_BP","biological_process","GO:0032501",67,6490,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000345492,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000353198,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000445175,9606.ENSP00000446252,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,PPARGC1A,CPT1A,GATA6,SST,PPARG,NEUROD1,NKX6-1,MC4R,ONECUT1,INSR,CXCL8,HNF4A,SLC2A4,UCP3,SOCS3,LEPR,RFX6,SH2B3,KCNJ11,SREBF1,DNMT1,ELF3,PTPN22,HLA-DRB1,PYY,AVPR1B,ACADM,GLP1R,IRS2,PAX4,ARX,FOXO1,PDX1,AKT2,INS,GCGR,POMC,RELA,IL6,CPE,GCG,ADIPOQ,MECP2,TNF,HDAC9,MFN2,ZFP57,FTO,PIK3R1,HNF1A,LDHA,SOD2,GIPR,HNF1B,TNFAIP3,TCF7L2,ABCC8,LPL,UCP2",9.53e-13,1.12e-10,"Multicellular organismal process"
"GO_BP","biological_process","GO:0008285",23,713,9606,"9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000345492,9606.ENSP00000353099,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000381736,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000446252,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000497102","CCL2,SOX9,APOE,PPARGC1A,GATA6,SST,PPARG,CXCL8,KLF11,HNF4A,SH2B3,HLA-DRB1,IL2RA,PDX1,ATP5F1A,IL6,ADIPOQ,TNF,MFN2,SOD2,TNFAIP3,ABCC8,CTLA4",9.86e-13,1.15e-10,"Negative regulation of cell population proliferation"
"GO_BP","biological_process","GO:0051173",46,3166,9606,"9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168","SIRT1,NR3C1,EGR1,NEUROG3,SOX9,APOE,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,HNF4A,MAFA,LEPR,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,FTO,TFAM,PIK3R1,HNF1A,SOD2,HNF1B,TNFAIP3,TCF7L2,BCL11A",1.07e-12,1.24e-10,"Positive regulation of nitrogen compound metabolic process"
"GO_BP","biological_process","GO:0010558",32,1532,9606,"9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000256104,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000496168","SIRT1,NR3C1,EGR1,NEUROG3,SOX9,FABP4,GATA6,PPARG,NKX6-1,KLF11,HNF4A,SREBF1,DNMT1,ELF3,PAX4,ARX,FOXO1,PDX1,GLIS3,RELA,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,HNF1A,TXNIP,HNF1B,TCF7L2,BCL11A",1.51e-12,1.74e-10,"Negative regulation of macromolecule biosynthetic process"
"GO_BP","biological_process","GO:0032502",62,5657,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000353198,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000381736,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000445175,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000499695","SIRT1,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,CPT1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,CXCL8,HNF4A,SLC2A4,UCP3,SOCS3,LEPR,RFX6,SH2B3,SREBF1,DNMT1,ELF3,PTPN22,HLA-DRB1,PYY,AVPR1B,ACADM,IRS2,PAX4,ARX,FOXO1,PDX1,AKT2,NFE2L2,ATP5F1A,RELA,IL6,CPE,ADIPOQ,MECP2,TNF,HDAC9,MFN2,ZFP57,FTO,PIK3R1,TYK2,HNF1A,LDHA,SOD2,TXNIP,GIPR,HNF1B,TNFAIP3,TCF7L2,UCP2",1.56e-12,1.79e-10,"Developmental process"
"GO_BP","biological_process","GO:0007154",59,5165,9606,"9606.ENSP00000212015,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000353198,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000364080,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000497102,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,CCL2,NR3C1,EGR1,SOX9,APOE,SST,PPARG,NEUROD1,NKX6-1,MC4R,ONECUT1,INSR,IRS1,CXCL8,HNF4A,MAFA,SOCS3,LEPR,NLRP3,SH2B3,SREBF1,STAT4,DNMT1,PTPN22,HLA-DRB1,PYY,AVPR1B,GLP1R,HLA-DQB1,IRS2,FOXO1,IL2RA,PDX1,AKT2,NFE2L2,INS,GCGR,POMC,RELA,IL6,CPE,GCG,ADIPOQ,MECP2,TNF,PIK3R1,TYK2,HNF1A,SOD2,TXNIP,GIPR,HNF1B,TNFAIP3,TCF7L2,CTLA4,IFIH1,LPL,UCP2",1.77e-12,2.01e-10,"Cell communication"
"GO_BP","biological_process","GO:0019219",52,4074,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000252971,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000353099,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168","SIRT1,GCK,NR3C1,EGR1,NEUROG3,SOX9,APOE,MNX1,FABP4,PPARGC1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,KLF11,HNF4A,MAFA,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,HLA-DRB1,PAX4,ARX,FOXO1,PDX1,GLIS3,NFE2L2,INS,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,TFAM,PIK3R1,HNF1A,SOD2,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A",1.94e-12,2.19e-10,"Regulation of nucleobase-containing compound metabolic process"
"GO_BP","biological_process","GO:0070542",10,63,9606,"9606.ENSP00000245479,9606.ENSP00000265641,9606.ENSP00000304895,9606.ENSP00000348069,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000389814,9606.ENSP00000467494,9606.ENSP00000497642,9606.ENSP00000499695","SOX9,CPT1A,IRS1,SREBF1,FOXO1,PDX1,ADIPOQ,GIPR,LPL,UCP2",2.65e-12,2.95e-10,"Response to fatty acid"
"GO_BP","biological_process","GO:0009605",39,2355,9606,"9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000225831,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000299766,9606.ENSP00000306512,9606.ENSP00000323740,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000359871,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000431885,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,PYGL,CCL2,SOX9,APOE,FABP4,PPARGC1A,CPT1A,SST,PPARG,MC4R,CXCL8,UCP3,NLRP3,SREBF1,PTPN22,HLA-DRB1,ACADM,ARX,FOXO1,PDX1,NFE2L2,GCGR,POMC,RELA,IL6,ADIPOQ,MECP2,TNF,TYK2,SOD2,TXNIP,GIPR,TNFAIP3,ABCC8,HK1,IFIH1,LPL,UCP2",2.89e-12,3.19e-10,"Response to external stimulus"
"GO_BP","biological_process","GO:0051050",25,915,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000252486,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000332208,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321","SIRT1,GCK,CCL2,APOE,PPARG,NKX6-1,INSR,IRS1,RFX6,PTPN22,HLA-DRB1,AVPR1B,IRS2,PDX1,AKT2,NFE2L2,INS,GCG,ADIPOQ,TNF,PIK3R1,HNF1A,GIPR,TCF7L2,ABCC8",2.96e-12,3.23e-10,"Positive regulation of transport"
"GO_BP","biological_process","GO:0051222",16,303,9606,"9606.ENSP00000223366,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000332208,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891","GCK,PPARG,NKX6-1,RFX6,PTPN22,HLA-DRB1,IRS2,PDX1,AKT2,INS,GCG,TNF,PIK3R1,HNF1A,GIPR,TCF7L2",4.09e-12,4.42e-10,"Positive regulation of protein transport"
"GO_BP","biological_process","GO:0019217",11,94,9606,"9606.ENSP00000212015,9606.ENSP00000245479,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000304895,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000389814","SIRT1,SOX9,PPARGC1A,CPT1A,PPARG,IRS1,SREBF1,IRS2,AKT2,INS,ADIPOQ",4.17e-12,4.48e-10,"Regulation of fatty acid metabolic process"
"GO_BP","biological_process","GO:0046887",12,127,9606,"9606.ENSP00000223366,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000332208,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891","GCK,PPARG,NKX6-1,RFX6,HLA-DRB1,IRS2,PDX1,INS,GCG,HNF1A,GIPR,TCF7L2",4.3e-12,4.59e-10,"Positive regulation of hormone secretion"
"GO_BP","biological_process","GO:0001678",11,96,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000264867,9606.ENSP00000295108,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000499695","SIRT1,GCK,PPARGC1A,NEUROD1,IRS2,FOXO1,PIK3R1,HNF1A,ABCC8,HK1,UCP2",5.15e-12,5.46e-10,"Cellular glucose homeostasis"
"GO_BP","biological_process","GO:0090277",11,96,9606,"9606.ENSP00000223366,9606.ENSP00000295886,9606.ENSP00000332208,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891","GCK,NKX6-1,RFX6,HLA-DRB1,IRS2,PDX1,INS,GCG,HNF1A,GIPR,TCF7L2",5.15e-12,5.46e-10,"Positive regulation of peptide hormone secretion"
"GO_BP","biological_process","GO:0051172",39,2403,9606,"9606.ENSP00000212015,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000330341,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000368014,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000380432,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000418259,9606.ENSP00000418823,9606.ENSP00000438804,9606.ENSP00000462521,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000496168","SIRT1,NR3C1,EGR1,NEUROG3,SOX9,APOE,FABP4,GATA6,PPARG,NKX6-1,KLF11,HNF4A,SOCS3,SH2B3,SREBF1,DNMT1,ELF3,PTPN22,PAX4,ARX,FOXO1,PDX1,GLIS3,INS,RELA,IL6,ADIPOQ,MECP2,TNF,FBP1,HDAC9,ZFP57,FTO,HNF1A,TXNIP,HNF1B,TNFAIP3,TCF7L2,BCL11A",5.39e-12,5.64e-10,"Negative regulation of nitrogen compound metabolic process"
"GO_BP","biological_process","GO:0050714",12,131,9606,"9606.ENSP00000223366,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000332208,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891","GCK,PPARG,NKX6-1,RFX6,HLA-DRB1,IRS2,PDX1,INS,GCG,HNF1A,GIPR,TCF7L2",6.04e-12,6.27e-10,"Positive regulation of protein secretion"
"GO_BP","biological_process","GO:0032024",10,70,9606,"9606.ENSP00000223366,9606.ENSP00000295886,9606.ENSP00000332208,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000387662,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891","GCK,NKX6-1,RFX6,HLA-DRB1,IRS2,PDX1,GCG,HNF1A,GIPR,TCF7L2",6.83e-12,7e-10,"Positive regulation of insulin secretion"
